timestamp,q_w,q_x,q_y,q_z,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
189873647,0.9098441,-0.0462183,0.14664452,0.38541374,-3.0498042,0.12473561,9.479202,-4.8063726,2.1304905,9.762474,0
189906981,0.9086308,-0.048104096,0.14624847,0.38818628,-3.154184,0.08148955,9.576114,-8.073812,1.1001669,8.976856,0
189940315,0.907337,-0.05002144,0.14573628,0.39115137,-3.0629637,0.07701716,9.576837,-8.43621,0.7878421,9.648724,0
189973649,0.90618366,-0.051080137,0.14486188,0.39400244,-3.146926,0.019983176,9.446153,-6.162689,-1.5473238,9.471725,0
190006983,0.9051038,-0.051221035,0.14467092,0.3965284,-3.005067,0.15166625,9.345995,-2.201587,-0.6411187,8.934928,0
190040317,0.90404135,-0.051798675,0.14415698,0.39905652,-2.90929,0.26799998,9.286108,-3.9987936,-1.0596179,8.644364,0
190073651,0.9029562,-0.053019617,0.14377101,0.40148488,-2.9458482,0.21501872,9.256323,-5.777458,0.24986185,8.069584,0
190106985,0.9020012,-0.0534617,0.14333577,0.4037221,-3.0700467,0.17378578,9.340415,-3.3088374,-1.0075532,7.6702,0
190140319,0.9010318,-0.05363398,0.14315642,0.4059218,-3.0359848,0.16628817,9.341029,-2.1011076,-0.57495433,7.7538834,0
190173653,0.90000546,-0.053956922,0.14290482,0.40823737,-3.0751457,0.14808671,9.3585,-2.7353492,-0.5821324,8.10271,0
190206987,0.89889354,-0.054199357,0.14282325,0.41067672,-3.0706778,0.1241232,9.215865,-2.3229268,-0.15043633,8.674117,0
190240321,0.89771247,-0.054759927,0.1427874,0.41319075,-3.1012335,0.062105235,9.215841,-3.2904866,0.4595852,8.8540745,0
190273655,0.896515,-0.055919424,0.14297372,0.4155639,-3.0002973,0.14271355,9.279972,-4.7552595,2.0297098,8.186466,0
190306989,0.8953415,-0.057532072,0.14308043,0.41783077,-2.9638064,0.11281164,9.257051,-6.2083545,2.4405065,7.58549,0
190340323,0.8942269,-0.058493838,0.14307071,0.42008153,-3.058905,0.06609045,9.200615,-4.3527493,1.1216296,7.751587,0
190373657,0.89316064,-0.058774237,0.14356847,0.42213583,-3.1526055,0.06438744,9.265741,-1.4172989,1.7127258,7.5102806,0
190406991,0.89221853,-0.058488846,0.14435196,0.42389667,-3.0111022,0.18431921,9.211095,0.90587384,1.7663652,6.7637587,0
190440325,0.8911936,-0.058690134,0.14497629,0.42580754,-3.0176208,0.21130992,9.203064,-0.9101032,1.9982628,7.0704527,0
190473659,0.89013225,-0.05902225,0.14548983,0.42780182,-3.0324605,0.22579943,9.32929,-1.5216774,1.8515277,7.2909846,0
190506993,0.8889927,-0.059538763,0.14583713,0.4299764,-3.0448136,0.2338791,9.338161,-2.4372687,1.6169537,7.8331685,0
190540327,0.88787967,-0.059813138,0.14634967,0.43205866,-3.09545,0.23826312,9.350468,-1.400587,1.7692884,7.665127,0
190573661,0.88676816,-0.05982071,0.14645061,0.4343004,-3.0725572,0.33517864,9.467491,-1.2775947,0.08327658,8.198834,0
190606995,0.8855448,-0.060058147,0.14651291,0.4367361,-3.0018315,0.33083645,9.43828,-2.1575394,0.32558578,8.834217,0
190640329,0.88417715,-0.06015505,0.14699623,0.4393236,-3.0605283,0.37750235,9.54869,-1.204932,1.4380879,9.672749,0
190673663,0.8828373,-0.05997748,0.14706352,0.44201154,-3.0346162,0.42547995,9.478357,-1.0450062,-0.2753305,9.990046,0
190706997,0.881382,-0.05988656,0.14736736,0.44481832,-3.0135589,0.36112306,9.284473,-1.0334101,0.60856193,10.530663,0
190740331,0.8798533,-0.0601885,0.14752445,0.44774222,-3.0790353,0.32243347,9.358556,-2.5227273,0.77787507,10.768017,0
190773665,0.8783095,-0.060216673,0.14731905,0.4508263,-3.1777432,0.23835835,9.247188,-2.3370926,-0.76526403,11.339317,0
190806999,0.8766699,-0.060372412,0.14763792,0.45388263,-3.122189,0.18469238,9.0964575,-1.9144183,1.0690793,11.445392,0
190840333,0.8750525,-0.06027108,0.14820562,0.45682234,-3.1544185,0.19874509,9.220863,-0.6871003,1.4302828,11.241751,0
190873667,0.87348175,-0.06049768,0.14871526,0.45962414,-3.1961863,0.2661095,9.233412,-1.6836919,1.7749342,10.571868,0
190907001,0.8718145,-0.061119903,0.1488295,0.46266004,-3.1890793,0.27967098,9.193558,-3.6351342,1.2130039,11.13991,0
190940335,0.8699794,-0.062338572,0.14916795,0.4658321,-3.1230977,0.36072585,9.186507,-5.1699677,2.8905375,11.554419,0
190973669,0.86807126,-0.063535,0.14962019,0.46907383,-3.131093,0.33849436,9.234059,-4.973025,3.217773,11.916085,0
191007003,0.86623925,-0.06428151,0.14989553,0.4722603,-3.2146957,0.23909329,9.269606,-3.8697102,1.937301,11.818837,0
191040337,0.86455566,-0.06426797,0.15021044,0.475238,-3.2208269,0.19769557,9.337586,-1.4012924,0.7904124,11.356834,0
191073671,0.8628937,-0.06431341,0.15024348,0.47823223,-3.1901598,0.21028972,9.380948,-2.0406187,0.034221828,11.279062,0
191107005,0.8612707,-0.06446933,0.15000695,0.48120177,-3.2612822,0.18562287,9.344363,-2.7900667,-0.59844184,11.025438,0
191140339,0.85961384,-0.064942814,0.15001085,0.484091,-3.2163544,0.23919812,9.2538595,-3.2976537,0.6738169,10.733581,0
191173673,0.85805964,-0.06526611,0.14994176,0.48681873,-3.1796691,0.25586674,9.340893,-2.8687618,0.19091418,10.146138,0
191207007,0.85655904,-0.06502083,0.1504093,0.48934323,-3.1970396,0.17137513,9.2331295,-0.17708007,0.8403186,9.872214,0
191240341,0.8551951,-0.064670034,0.15085891,0.49163157,-3.1826537,0.14168029,9.288722,0.25689888,0.5920286,8.998741,0
191273675,0.8539813,-0.06473927,0.15066253,0.49378815,-3.23772,0.14773253,9.296246,-1.9671276,-0.6460106,7.996238,0
191307009,0.8528224,-0.06473135,0.15057246,0.49581507,-3.1472938,0.23538888,9.326932,-1.4809403,-0.4643458,7.5890713,0
191340343,0.85153073,-0.06513244,0.15061948,0.49796396,-3.1370296,0.3304516,9.290416,-2.5392582,0.6765056,7.993683,0
191373677,0.8501997,-0.065596856,0.15044612,0.50022423,-3.1814337,0.4086009,9.323918,-3.167993,0.13537286,8.303679,0
191407011,0.84888786,-0.065588824,0.1503225,0.5024856,-3.156069,0.5054335,9.215471,-1.6982517,-0.5418116,8.530193,0
191440345,0.8474578,-0.06588033,0.15020187,0.50489163,-3.0927773,0.58589554,9.205644,-2.6688976,0.012809567,9.001558,0
191473679,0.84599876,-0.065960206,0.14998147,0.5073872,-3.15513,0.47454682,9.133241,-2.2784894,-0.6505634,9.397288,0
191507013,0.84451413,-0.0658182,0.15000714,0.50986564,-3.1859066,0.42976984,9.110561,-1.1998925,-0.30501565,9.559265,0
191540347,0.84297377,-0.06604877,0.15051664,0.5122291,-3.2193775,0.45471364,9.172754,-1.3868717,1.8068467,9.239181,0
191573681,0.84142387,-0.06629524,0.15063079,0.5147058,-3.2006419,0.4882195,9.328185,-2.189229,0.66787446,9.482497,0
191607015,0.8398553,-0.06675859,0.15037502,0.5172763,-3.1976173,0.49239406,9.295625,-3.52332,-0.030056546,9.589085,0
191640349,0.83818483,-0.066981904,0.15009846,0.5200298,-3.2154334,0.5033061,9.296418,-2.985914,-0.5062999,10.417948,0
191673683,0.8363732,-0.067376256,0.14971015,0.5229989,-3.173092,0.44573733,9.189743,-3.821589,-0.49964076,11.1754675,0
191707017,0.8344689,-0.067991495,0.149756,0.5259398,-3.1586022,0.47611514,9.262116,-3.6830242,1.2000949,11.246107,0
191740351,0.832611,-0.06815863,0.14972505,0.5288638,-3.204302,0.46744153,9.309509,-2.516619,0.14962007,11.325122,0
191773685,0.83076537,-0.06842145,0.14952862,0.5317796,-3.2029378,0.40106678,9.322729,-3.0847034,-0.15445767,11.191826,0
191807019,0.82899916,-0.06848218,0.14929655,0.5345861,-3.193349,0.3765426,9.311719,-2.497633,-0.6409013,10.831025,0
191840353,0.82721674,-0.06827173,0.14931226,0.5373623,-3.1563776,0.41325447,9.27995,-1.257291,-0.41779503,10.970432,0
191873687,0.8253956,-0.06856581,0.14919995,0.54014903,-3.205829,0.42958334,9.3197365,-2.9436152,0.16779868,10.785556,0
191907021,0.8236167,-0.06864926,0.14893179,0.54292065,-3.2445583,0.4289672,9.280992,-2.6176608,-0.6838155,10.737424,0
191940355,0.82183605,-0.06886644,0.14870915,0.5456458,-3.1980543,0.4880185,9.308673,-2.8872476,-0.2938358,10.548791,0
191973689,0.82005656,-0.06931707,0.14822242,0.5483915,-3.1936154,0.48053148,9.361601,-4.0528126,-0.6074445,10.424184,0
192007023,0.81828016,-0.06945577,0.14770219,0.5511608,-3.105903,0.48014885,9.287208,-3.247216,-1.2974008,10.632873,0
192040357,0.81651187,-0.06920255,0.1475662,0.5538451,-3.1272993,0.4401004,9.30177,-1.3719146,-0.9426322,10.669727,0
192073691,0.8148444,-0.06900225,0.14721292,0.556414,-3.1545694,0.44196475,9.424156,-1.8518714,-1.4754344,10.076362,0
192107025,0.81331784,-0.06880915,0.14636171,0.55889046,-3.1489642,0.5127158,9.356999,-2.7448533,-2.9055793,9.429563,0
192140359,0.8117295,-0.068757236,0.14567058,0.5613811,-3.125471,0.50932616,9.290933,-2.8536046,-2.1591086,9.552849,0
192173693,0.80985814,-0.06942823,0.14476262,0.5642287,-3.0847287,0.42511362,9.184994,-5.5348196,-1.3118275,10.682666,0
192207027,0.8079831,-0.07015613,0.14414096,0.56697965,-3.1469426,0.38473412,9.18303,-5.0906363,-0.3794849,10.460269,0
192240361,0.80619216,-0.07023257,0.14367343,0.56963176,-3.068002,0.4894149,9.210559,-2.911375,-1.2391957,10.381925,0
192273695,0.80454296,-0.07000498,0.1430117,0.57215255,-3.0996823,0.45475918,9.305199,-2.3503206,-2.4110997,9.844975,0
192307029,0.80301255,-0.07000683,0.14233997,0.5744651,-3.1378126,0.37494427,9.234124,-2.8733134,-1.9960003,8.920221,0
192340363,0.8013894,-0.070251286,0.1420773,0.57676214,-3.090466,0.4126796,9.271373,-2.7496164,-0.3388116,9.0412655,0
192373697,0.79972976,-0.07031702,0.14141302,0.57921594,-3.0165772,0.5888228,9.464962,-3.1391292,-1.8196057,9.535234,0
192407031,0.7980067,-0.07078182,0.14039518,0.5817777,-3.0399096,0.5121256,9.385129,-5.0085464,-1.99182,9.68,0
192440365,0.79637533,-0.07157443,0.13926435,0.58418286,-3.0204506,0.46484527,9.430604,-6.0363665,-1.652201,8.881234,0
192473699,0.79483855,-0.07167525,0.13807942,0.58654004,-2.9625142,0.5180699,9.337308,-4.2051888,-3.2228122,8.878794,0
192507033,0.79332,-0.071105614,0.13755944,0.58878326,-3.0420704,0.51818866,9.426078,-0.97366154,-2.7380009,9.011331,0
192540367,0.79191536,-0.070315905,0.13695714,0.5909056,-3.0367298,0.50375646,9.459046,-0.45489493,-3.4327912,8.533397,0
192573701,0.7905704,-0.06972523,0.135984,0.5929975,-2.9561687,0.53105175,9.447296,-1.7214315,-4.058759,8.146547,0
192607035,0.78925663,-0.069418535,0.13496485,0.59501314,-3.0029125,0.46479884,9.521243,-2.5436506,-3.6010146,7.730231,0
192640369,0.78794104,-0.06911995,0.13365477,0.5970835,-2.9093425,0.4337045,9.524146,-3.1874855,-4.3860207,7.8118606,0
192673703,0.7865705,-0.068656094,0.13242197,0.599215,-2.9130602,0.39126927,9.532518,-2.6231153,-4.5047545,8.187996,0
192707037,0.7853157,-0.067894146,0.13064751,0.60133344,-2.8443234,0.49337247,9.58054,-2.9006238,-6.632721,7.925008,0
192740371,0.78418154,-0.06676506,0.12893605,0.6033061,-2.7903435,0.36920634,9.4070015,-1.6856769,-7.2415853,7.4624224,0
192773705,0.7831521,-0.065562814,0.1273893,0.605101,-2.7959778,0.3853174,9.442303,-1.0446154,-6.954548,6.83923,0
192807039,0.78220254,-0.06431676,0.1256402,0.606826,-2.7920995,0.46789014,9.519319,-1.2996097,-7.6097317,6.4618993,0
192840373,0.7811763,-0.06309551,0.123880915,0.6086353,-2.73568,0.3124831,9.4583235,-1.4409342,-7.570966,6.835505,0
192873707,0.7804163,-0.06129889,0.122316815,0.6101087,-2.6758258,0.29077378,9.493198,0.71231264,-8.291036,5.670222,0
192907041,0.7798759,-0.05915236,0.12076698,0.6113191,-2.4825807,0.40067247,9.509096,1.8368142,-9.023219,4.6607337,0
192940375,0.7793356,-0.057606015,0.11927236,0.612448,-2.4657104,0.62903583,9.507038,0.37695214,-7.596621,4.206958,0
192973709,0.77863944,-0.05618222,0.117303975,0.6138445,-2.5446486,0.7622836,9.561258,-1.0896875,-8.59678,5.1066,0
193007043,0.77766836,-0.055108614,0.11502448,0.6156016,-2.5796273,0.7232182,9.499986,-2.8815296,-8.649885,6.44326,0
193040377,0.7766428,-0.054068524,0.1129899,0.6173629,-2.5207386,0.7352722,9.482663,-2.4644964,-7.9042263,6.5965776,0
193073711,0.7755849,-0.05266384,0.11123321,0.6191307,-2.3751955,0.74390584,9.37405,-0.9094827,-7.9253426,6.870358,0
193107045,0.77447796,-0.051409245,0.10870437,0.62106776,-2.2690802,0.71462965,9.431973,-3.0270371,-9.67682,7.2247086,0
193140379,0.7732769,-0.05080004,0.10648226,0.62299645,-2.1840298,0.63972807,9.439033,-4.1039233,-7.445593,7.2105412,0
193173713,0.77214813,-0.04945005,0.10455012,0.6248297,-2.2784317,0.45363614,9.550539,-1.4666177,-8.270892,7.124252,0
193207047,0.7712564,-0.04668257,0.1027661,0.6264379,-2.2909045,0.54475456,9.536883,2.7347991,-10.969585,6.5542254,0
193240381,0.7703677,-0.04438231,0.101071395,0.6279723,-2.2545912,0.6976277,9.5562525,1.7146485,-9.716612,6.1991205,0
193273715,0.76924247,-0.042798147,0.098851055,0.6298126,-2.2176323,0.72074264,9.637191,-1.4583005,-9.528316,7.1823573,0
193307049,0.7679618,-0.04222064,0.09643874,0.63178533,-2.0298932,0.5779363,9.478675,-4.6042056,-7.823703,7.494608,0
193340383,0.76663315,-0.041841336,0.09439398,0.6337299,-1.8001615,0.41894695,9.5153475,-4.3270297,-6.402577,7.5121307,0
193373717,0.7655761,-0.04054168,0.092686616,0.6353422,-1.8813766,0.2759091,9.568736,-1.0202129,-7.5579023,6.398872,0
193407051,0.76486397,-0.038924333,0.09102419,0.6365403,-1.7836977,0.35537,9.698531,0.09304786,-8.18478,4.672579,0
193440385,0.7642844,-0.037883554,0.08887999,0.6376013,-1.7446392,0.3223526,9.737504,-2.4171116,-8.212068,3.784367,0
193473719,0.76383054,-0.03719311,0.08636234,0.6385311,-1.6746614,0.32054245,9.684888,-4.100381,-8.4456835,3.0156846,0
193507053,0.7632587,-0.036825657,0.084236495,0.6395195,-1.6920578,0.36592725,9.721798,-4.1215234,-6.679338,3.392089,0
193540387,0.7626791,-0.036390677,0.08144988,0.640596,-1.7116214,0.35236722,9.904343,-5.423946,-8.569793,3.5805104,0
193573721,0.76202506,-0.035921946,0.07895798,0.64171183,-1.5878648,0.3804406,9.756492,-4.706705,-7.855041,3.897595,0
193607055,0.76138645,-0.035320815,0.07662861,0.6427846,-1.5468258,0.38525844,9.89766,-3.988652,-7.7193713,3.812811,0
193640389,0.7609601,-0.03377682,0.074219346,0.6436546,-1.4670172,0.5846347,10.034537,-1.6180462,-10.042703,3.0516772,0
193673723,0.7604726,-0.031958163,0.071767084,0.64460105,-1.3431455,0.50821316,9.78096,-1.0219359,-10.755574,3.4519162,0
193707057,0.7599172,-0.030110424,0.06930337,0.6456138,-1.167363,0.37532562,9.624597,-0.99558675,-10.839538,3.7821605,0
193740391,0.75933427,-0.02803199,0.06710419,0.6466248,-1.2831459,0.39776984,9.619376,0.19129837,-10.6525955,3.9260654,0
193773725,0.75896937,-0.025394343,0.06527602,0.6473491,-1.5491952,0.4428336,9.791076,2.5626993,-10.949776,2.8586676,0
193807059,0.7586352,-0.021828277,0.06337719,0.64805907,-1.3155719,0.36314842,9.962447,4.83371,-13.206613,2.955045,0
193840393,0.7583394,-0.019302104,0.060735077,0.6487379,-1.1565455,0.5268185,9.76591,0.47528645,-12.834286,2.5072687,0
193873727,0.75804114,-0.016737213,0.057700526,0.64943427,-1.0712719,0.42341298,9.706664,-0.30313995,-13.944252,2.5428264,0
193907061,0.7577874,-0.0142971305,0.054805003,0.65003926,-0.9848608,0.4131413,9.5984535,-0.29747945,-13.306633,2.1885564,0
193940395,0.7576007,-0.012018781,0.052103255,0.6505251,-0.9662044,0.34114692,9.521255,-0.2600271,-12.44691,1.7117486,0
193973729,0.757526,-0.009896919,0.049618732,0.6508422,-0.91585696,0.32611483,9.560368,-0.1468635,-11.54419,1.0072438,0
194007063,0.75758106,-0.007823203,0.047335036,0.65097636,-0.8225042,0.3941097,9.548075,0.2130692,-10.92938,0.24172343,0
194040397,0.7576251,-0.006116041,0.04504997,0.6511055,-0.71991354,0.39362434,9.812043,-0.74395394,-10.110518,0.19706118,0
194073731,0.75787205,-0.0048054364,0.042593464,0.6509942,-0.53078246,0.3885489,9.878522,-2.1190183,-9.695034,-0.9429329,0
194107065,0.7582027,-0.0029437253,0.03995737,0.6507875,-0.53678954,0.40471557,9.834997,-1.0697293,-11.405952,-1.2962228,0
194140399,0.7586663,-0.0008979996,0.037314698,0.6504101,-0.5700155,0.3694556,9.767388,-0.5797766,-11.850719,-2.0092564,0
194173733,0.75910014,0.000943239,0.03473154,0.6500466,-0.45411402,0.34162888,9.643657,-0.98157644,-11.234256,-1.9300933,0
194207067,0.759524,0.0032759618,0.032391522,0.6496648,-0.39553759,0.32238045,9.641546,0.84694,-11.696408,-1.893858,0
194240401,0.7599268,0.0056835595,0.030014366,0.6492912,-0.39312848,0.23819703,9.733597,0.95941204,-11.9575815,-1.8095344,0
194273735,0.76056665,0.0070233913,0.02719292,0.64865285,-0.32454813,0.2894237,9.764193,-2.7980843,-10.764174,-3.1245058,0
194307069,0.7613053,0.007845842,0.024574839,0.647881,-0.1976271,0.38270798,9.450823,-3.6865954,-9.090883,-3.7421172,0
194340403,0.7619138,0.0080525335,0.022305654,0.64724505,-0.25390396,0.3808266,9.551032,-4.528868,-6.791439,-3.1581006,0
194373737,0.7625351,0.009748518,0.020583635,0.6465467,-0.2861363,0.31827933,9.60171,0.59406483,-8.674955,-3.2495832,0
194407071,0.7631101,0.012099547,0.018980928,0.645877,-0.27038375,0.325164,9.723367,2.576427,-9.8139305,-3.0249286,0
194440405,0.7639827,0.0139772585,0.017504916,0.6448483,-0.11601201,0.4400495,9.822244,1.6276155,-8.465341,-4.6623178,0
194473739,0.7648594,0.015963178,0.015669987,0.64380956,0.026109898,0.5428577,9.907486,1.1164242,-9.648345,-4.674306,0
194507073,0.76567763,0.017198749,0.013061952,0.6428625,0.059988417,0.49601418,9.801813,-2.5695343,-10.012027,-4.3058605,0
194540407,0.7664586,0.017808475,0.010464399,0.6419624,0.13350837,0.4718145,9.703724,-4.1937923,-8.59677,-4.129843,0
194573741,0.7671499,0.018936701,0.008249076,0.6411358,0.19552599,0.40166208,9.667586,-1.9814202,-8.7259445,-3.746413,0
194607075,0.7678476,0.020359905,0.0061978213,0.6402798,0.2062444,0.37174726,9.637186,-0.84137845,-8.945107,-3.8386962,0
194640409,0.768551,0.021332027,0.0043213675,0.63941884,0.2291529,0.42052025,9.717954,-1.6475065,-7.4909863,-3.886763,0
194673743,0.76929766,0.022607144,0.002363666,0.6384865,0.16067883,0.30184236,9.701299,-1.0276916,-8.3776045,-4.161012,0
194707077,0.77021503,0.023989895,0.0007685034,0.6373334,0.24133433,0.22808641,9.746447,0.041860808,-7.6736383,-5.1433563,0
194740411,0.7712471,0.025402272,-0.0007575383,0.6360292,0.32379574,0.21729933,9.635369,0.26369905,-7.5681458,-5.7945795,0
194773745,0.77229726,0.026043313,-0.0025568767,0.63472307,0.38305843,0.27557692,9.756499,-2.3795507,-6.606029,-5.808275,0
194807079,0.77336425,0.02626491,-0.005032314,0.63339823,0.35788676,0.18729535,9.711276,-4.969262,-7.4871483,-5.8264437,0
194840413,0.77447724,0.026800022,-0.0067623635,0.6319984,0.33963498,0.19214384,9.670491,-2.5169117,-6.19408,-6.191614,0
194873747,0.7755933,0.027155127,-0.008551592,0.6305914,0.46557444,0.41914153,9.962193,-3.1247787,-5.9613504,-6.2082057,0
194907081,0.77666724,0.027172038,-0.011110316,0.6292275,0.50042164,0.38839096,9.886689,-5.6899724,-7.2773423,-5.923375,0
194940415,0.77771634,0.027393365,-0.013698873,0.6278695,0.47914422,0.30582085,9.95447,-5.206443,-7.7997584,-5.861316,0
194973749,0.7787481,0.028834816,-0.01582847,0.6264746,0.57816243,0.33875,9.749872,-0.9541322,-9.210897,-6.026652,0
195007083,0.77970505,0.029994829,-0.01750152,0.6251838,0.6747962,0.32565638,9.840256,-0.71166253,-7.3762364,-5.6185045,0
195040417,0.7806114,0.030982427,-0.019990487,0.6239287,0.6586835,0.21024095,9.77954,-2.920493,-9.191927,-5.3233585,0
195073751,0.78157884,0.033105873,-0.021752974,0.62254804,0.73115504,0.1833439,9.675146,1.671139,-9.687837,-5.945711,0
195107085,0.78255427,0.035717327,-0.022883886,0.6211363,0.78105146,0.25421384,9.673571,4.3313694,-9.037895,-6.1512094,0
195140419,0.7835782,0.0380846,-0.02411464,0.6196565,0.7702093,0.27613285,9.746145,3.4500976,-8.789461,-6.4071436,0
195173753,0.7845843,0.039867345,-0.025868434,0.61819875,0.75207543,0.35154366,9.71202,0.7655489,-8.9519415,-6.193296,0
195207087,0.7856641,0.040358666,-0.028037002,0.61669946,0.7483855,0.25408283,9.777567,-3.6132786,-7.3258715,-6.2950473,0
195240421,0.78678393,0.041069023,-0.03011995,0.6151243,0.79517096,0.1554882,9.50179,-2.852676,-7.56629,-6.6152124,0
195273755,0.78793293,0.042247135,-0.031358052,0.6135101,0.9607725,0.18564823,9.456536,0.19181052,-6.2731338,-6.9478054,0
195307089,0.78911054,0.042982917,-0.032568645,0.61188,1.0034206,0.19743118,9.485507,-0.9532992,-5.2645426,-7.004242,0
195340423,0.79032904,0.043325465,-0.03392291,0.61020744,1.094315,0.3442131,9.5528965,-2.3325577,-4.828761,-7.1391444,0
195373757,0.79159594,0.043234535,-0.035333358,0.60848933,1.1214927,0.3255495,9.592778,-3.6415982,-4.0730453,-7.308579,0
195407091,0.79280514,0.0430995,-0.03668623,0.60684246,1.0278114,0.3411771,9.693709,-3.6243546,-3.820362,-6.999657,0
195440425,0.7939893,0.043226425,-0.038686752,0.6051582,1.0378438,0.2616015,9.779422,-4.2632017,-6.141038,-6.9891267,0
195473759,0.79509103,0.043129228,-0.04088376,0.60357225,1.1799357,0.3424619,9.719532,-5.259019,-6.2076573,-6.4945,0
195507093,0.7960926,0.043107387,-0.042926867,0.60211015,1.2597394,0.33688155,9.728285,-4.7028494,-5.9390926,-5.9864182,0
